qid,group,instruction_type,run,step,fact,label,raw
2hop__14092_8311,content,elaborate,1,2,Eric Penn was the eldest son of William Penn.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,William Penn was a cricketer.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,William Penn was a businessman.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,William Penn ran the family engineering company of John Penn and Sons.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Penn and Sons was founded by John Penn.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"John Penn and Sons was based in Greenwich, London.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Eric Penn was educated at Eton College.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,"Eric Penn was educated at Trinity College, Cambridge.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,James Gooderham Worts is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,"James Gooderham Worts was born on June 4, 18**18**.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,"James Gooderham Worts died on June 20, 18**82**.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,James Gooderham Worts was the eldest son of James Worts and Elizabeth Gooderham.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Zhao Jiande is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Zhao Jiande was the eldest son of Zhao Yingqi.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Zhao Jiande was a Yue woman.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Jiande was the eldest.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Jiande was passed over for kingship.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Zhao Yingqi was a half-brother of Jiande.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Zhao Yingqi was preferred for kingship over Jiande.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Roberto Irineu Marinho is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Roberto Irineu Marinho was born in Rio de Janeiro.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Roberto Irineu Marinho was born in RJ.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Roberto Irineu Marinho was the eldest son of three of the late Roberto Marinho.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,John Darling.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Darling and Son was an Australian wheat merchant and flour milling company.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"John Darling and Son was founded in Adelaide, South Australia.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Darling and Son was for many years the largest in Australia.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Darling Sr. was a businessman.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Darling Sr. was of Scottish origin.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Darling Sr. was a Member of Parliament.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Darling Sr. was a Member of Parliament for 25 years.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"He was succeeded by John Darling, Jr.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"John Darling, Jr. was his eldest son.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"John Darling, Jr. was a Member of Parliament.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He was succeeded by Harold Gordon Darling.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Harold Gordon Darling was his son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,It was registered as a private company.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,It was registered in Victoria.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,It was registered in 1953.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Norman Darling is a director.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Leonard Darling is a director.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Leonard Gordon Darling is a director.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Wondosson Kassa is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Leul Wondosson Kassa is the eldest son of Ras Kassa Haile Darge.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Ras Kassa was a loyal ally of Negus Tafari Makonnen.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Negus Tafari Makonnen was ultimately crowned Emperor Haile Selassie I of Ethiopia.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Pernell Roberts is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"Pernell Elven Roberts, Jr. was an American stage, film and television actor.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"Pernell Elven Roberts, Jr. was a singer.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"Pernell Elven Roberts, Jr. was an American stage, film and television actor, as well as a singer.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He guest-starred in over 60 television series.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He was best known for his roles as Adam Cartwright on Bonanza.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"He was best known for his roles as Dr. John McIntyre on Trapper John, M.D.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The time period is 1979 to 1986.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Petrie is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Petrie was born in Edinburgh.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Petrie was born on 15 January 1822.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Petrie was the eldest son of Andrew Petrie.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Petrie was the eldest son of Mary Cuthbertson.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He arrived in Sydney.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He arrived in Sydney with his family.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He was educated at John Dunmore Lang's school.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He went to Moreton Bay.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,His father had been appointed clerk of works.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He accompanied his father on explorations.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He went on explorations to the west and north of Brisbane.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,He became a champion oarsman.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,His son might be unduly influenced by the incarcerated men at the penal colony.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,His father only selected workmen that he considered beyond reproach.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,His father only selected workmen to come to his home in the evening.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,His father only selected workmen to teach his sons cabinet making and carpentry skills.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Raglan Squire is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Raglan Squire is the eldest son of J C (later Sir John) Squire.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Raglan Squire was born in London.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Raglan Squire was educated at Blundell's School in Tiverton.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,"Raglan Squire was educated at St John's College, Cambridge.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Raglan Squire was educated to read Architecture.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,2,Rag spent a year working on building sites.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Rag worked in architects' offices for four years.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Rag studied part-time for his RIBA exams.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Rag studied at Regent Street Polytechnic's evening classes.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John III is the Margrave of Brandenburg- Salzwedel.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"John III, Margrave of Brandenburg- Salzwedel, was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"John III, Margrave of Brandenburg- Salzwedel, was nicknamed ""John from Prague"".",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Westminster Abbey is a place.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,King Harold was crowned in 1066.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,William the Conqueror was crowned in 1066.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,English and British monarchs were crowned in the abbey after 1066.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The abbey is the location of coronations for English and British monarchs.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,"In 12^16, Henry III was unable to be crowned in London when he first came to the throne.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The French prince Louis had taken control of the city.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The king was crowned in Gloucester Cathedral.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,This coronation was deemed by the Pope to be improper.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,A further coronation was held in the abbey on 17 May 12.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The further coronation was held in the abbey.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The Archbishop of Canterbury is a cleric.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,The Archbishop of Canterbury is involved in the coronation ceremony.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,[citation needed],NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Wedgwood is a horticulturist.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Wedgwood was baptised on 2 April 17 66.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Wedgwood was the eldest son of Josiah Wedgwood.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Wedgwood was a partner in the Wedgwood pottery firm in 1790–1793.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Wedgwood was a partner in the Wedgwood pottery firm in 1800–1801.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,John Wedgwood was a partner in the Wedgwood pottery firm in 1812–1813.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Prince Henry of Wales is the younger son of the Prince of Wales.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,2,Prince Henry of Wales is fifth in line.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Walter Calverley is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Walter Calverley was the eldest son and heir of William Calverley.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Katherine Thorneholme was the wife of William Calverley.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Katherine Thorneholme was the daughter of John Thorneholme.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"John Thorneholme was from Haysthorpe, Yorkshire.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,William Calverley was the son of Sir Walter Calverley and Anne Danby.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Anne Danby was the daughter of Sir Christopher Danby.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,"Anne Danby was the daughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Sir William Maule is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Sir William Maule was the eldest son of Sir Peter Maule.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Sir William Maule was the eldest son of Christina de Valognes.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Sir William Maule was a Baron.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Sir William Maule was a Baroness.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,William succeeded as Baron in 1254.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,William's father died.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,He was married to Ethana de Vallibus.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"Ethana de Vallibus was the daughter of John Vaux, Lord of Dirleton.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"He left one son, Henry Maule.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Henry Maule succeeded him as Baron.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John is the King of England.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,John had a first wife named Isabel.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabel was the Countess of Gloucester.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabel was imprisoned.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabel was released from imprisonment in 1214.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabel remarried twice.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabel died in 1217.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,John had a second wife named Isabella of Angoulême.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabella of Angoulême left England.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabella of Angoulême went to Angoulême.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Isabella of Angoulême became a regional leader.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Isabella of Angoulême abandoned her children.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John had five children.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,John's children were all legitimate.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,John's children were all by Isabella.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Henry III was the eldest son.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Henry III ruled as king.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Henry III ruled for the majority of the 13th century.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Richard became a noted European leader.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Richard became the King of the Romans.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Richard was the King of the Romans in the Holy Roman Empire.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Joan married Alexander II of Scotland.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Joan became his queen consort.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Isabella married Frederick II.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,He has a youngest daughter called Eleanor.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Eleanor married William Marshal's son.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,William Marshal's son is also called William.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,William married Eleanor.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Eleanor later married Simon de Montfort.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Simon de Montfort is famous.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,John had illegitimate children.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John had nine sons.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John had three daughters.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Richard is a son.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Oliver is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Geoffrey is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Henry is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Osbert Gifford is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Eudes is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Bartholomew is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Philip is a son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Joan is a daughter.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Maud is a daughter.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Joan became famous.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Joan married Prince Llywelyn the Great of Wales.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,HMS Farnham Castle is a ship.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,She was laid down at John Crown & Sons Ltd in Sunderland on 25 June 1943.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,She was launched on 25 April 1944.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,She was commissioned on 31 January 1945.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Liu Ju is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Liu Ju was formally known as Crown Prince Wei.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Liu Ju was posthumously as Crown Prince Li.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Liu Ju was a Western Han Dynasty crown prince.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He was the eldest son.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,He was the heir apparent.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,He was the heir apparent to his father.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,He was the heir apparent to Emperor Wu of Han.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He was the eldest son to Emperor Wu of Han.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He was the eldest son to Emperor Wu of Han until his death.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He died at age 38.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He died at age 38 during political turmoil.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He died during political turmoil in 91 BC.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"Contrary to his less-than- flattering posthumous name, Liu Ju was generally regarded by historians as a well-mannered, benevolent, morally upright man.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Liu Ju was forced into an uprising against his father's army.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Liu Ju died as a consequence of the rebellion.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Mitchell Kemble is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Mitchell Kemble was born on 2 April 1807.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Mitchell Kemble was an English scholar and historian.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Mitchell Kemble was the eldest son of Charles Kemble the actor.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Mitchell Kemble was the eldest son of Maria Theresa Kemble.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He is notable.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He contributed to the history of the Anglo-Saxons.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He contributed to the philology of the Old English language.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Succession to the British throne.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Queen Elizabeth II is the sovereign.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"Charles, Prince of Wales, is the heir apparent.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"Charles, Prince of Wales, is the eldest son of Queen Elizabeth II.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince William is next in line after him.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince William is the Duke of Cambridge.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince William is the elder son of the Prince of Wales.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince George is third in line.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince George is the son of the Duke of Cambridge.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Princess Charlotte is Prince George's sister.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Princess Charlotte is third in line.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince Henry is the younger son of the Prince of Wales.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince Henry is fifth in line.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince Andrew is the Queen's second eldest son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince Andrew is sixth in line.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Prince Andrew is the Duke of York.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Any of the first six in line marrying without the sovereign's consent would be disqualified from succession.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Eric Penn is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Eric Penn was the eldest son of William Penn.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,William Penn was a cricketer.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,William Penn was a businessman.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,William Penn ran the family engineering company of John Penn and Sons.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Penn and Sons was founded by John Penn.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,"John Penn and Sons was based in Greenwich, London.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Eric Penn was educated at Eton College.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,"Eric Penn was educated at Trinity College, Cambridge.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,James Gooderham Worts is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,"James Gooderham Worts was born on June 4, 18**18**.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,"James Gooderham Worts died on June 20, 18**82**.",SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,James Gooderham Worts was the eldest son of James Worts and Elizabeth Gooderham.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Zhao Jiande is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Zhao Jiande was the eldest son of Zhao Yingqi.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Zhao Jiande was a Yue woman.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Jiande was the eldest.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Jiande was passed over for kingship.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Zhao Yingqi was a half-brother of Jiande.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Zhao Yingqi was preferred for kingship over Jiande.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Roberto Irineu Marinho is a person.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Roberto Irineu Marinho was born in Rio de Janeiro.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Roberto Irineu Marinho was born in RJ.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Roberto Irineu Marinho was the eldest son of three of the late Roberto Marinho.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,John Darling.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Darling and Son was an Australian wheat merchant and flour milling company.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"John Darling and Son was founded in Adelaide, South Australia.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Darling and Son was for many years the largest in Australia.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Darling Sr. was a businessman.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Darling Sr. was of Scottish origin.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Darling Sr. was a Member of Parliament.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,John Darling Sr. was a Member of Parliament for 25 years.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"He was succeeded by John Darling, Jr.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"John Darling, Jr. was his eldest son.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"John Darling, Jr. was a Member of Parliament.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,He was succeeded by Harold Gordon Darling.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Harold Gordon Darling was his son.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,It was registered as a private company.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,It was registered in Victoria.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,It was registered in 1953.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Norman Darling is a director.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Leonard Darling is a director.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Leonard Gordon Darling is a director.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Wondosson Kassa is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Leul Wondosson Kassa is the eldest son of Ras Kassa Haile Darge.,SUPPORTED,True
2hop__14092_8311,content,elaborate,1,3,Ras Kassa was a loyal ally of Negus Tafari Makonnen.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Negus Tafari Makonnen was ultimately crowned Emperor Haile Selassie I of Ethiopia.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,Pernell Roberts is a person.,NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"Pernell Elven Roberts, Jr. was an American stage, film and television actor.",NOT_SUPPORTED,False
2hop__14092_8311,content,elaborate,1,3,"Pernell Elven Roberts, Jr. was a singer.",NOT_SUPPORTED,False
