qid,group,instruction_type,run,step,bleurt_baseline,bleurt_consecutive,bleurt_answer
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,0,3,0.3894508481025696,0.7927693128585815,0.012303337454795837
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,1,0.4043019413948059,0.4043019413948059,0.0376976877450943
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,2,0.3893870711326599,0.7666919827461243,0.08332531899213791
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,1,3,0.3981202244758606,0.7815187573432922,4.766881465911865e-05
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,1,0.4150107502937317,0.4150107502937317,0.0738358199596405
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,2,0.41369616985321045,0.662509560585022,0.11074861884117126
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,shorten,2,3,0.39028578996658325,0.7369319796562195,0.04719163477420807
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,1,0.41472166776657104,0.41472166776657104,0.14957526326179504
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,2,0.43114185333251953,0.6638831496238708,0.18629992008209229
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,0,3,0.41124480962753296,0.5364365577697754,0.1235140934586525
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,1,0.4215157628059387,0.4215157628059387,0.40746545791625977
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,2,0.4066866636276245,0.6192491054534912,0.2559233605861664
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,1,3,0.4208546280860901,0.6463333964347839,0.4078170657157898
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,1,0.4227667450904846,0.4227667450904846,0.21857048571109772
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,2,0.377266526222229,0.5476890206336975,0.21857048571109772
./cnn/stories/5c400c2b78a6b358c8f4ae01bd698b267cd6d1d5.story,content,elaborate,2,3,0.3775421977043152,0.5857840776443481,0.21857048571109772
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,0,1,0.5638267993927002,0.5638267993927002,0.4076857566833496
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,0,2,0.5320015549659729,0.7598193287849426,0.5743047595024109
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,0,3,0.5063477754592896,0.7757065892219543,0.254017174243927
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,1,1,0.6064919829368591,0.6064919829368591,0.10268606245517731
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,1,2,0.604876697063446,0.7729184031486511,0.10268606245517731
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,1,3,0.6122162342071533,0.7386035323143005,
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,2,1,0.5782186985015869,0.5782186985015869,0.5743047595024109
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,2,2,0.5542787909507751,0.7653908729553223,0.5754477381706238
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,formality,2,3,0.5211387872695923,0.7986058592796326,0.5074591636657715
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,0,1,0.4206247925758362,0.4206247925758362,0.6958346366882324
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,0,2,0.41533493995666504,0.6070309281349182,0.6224135160446167
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,0,3,0.4450547695159912,0.6679549217224121,0.40201884508132935
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,1,1,0.49791419506073,0.49791419506073,0.5631493330001831
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,1,2,0.47477877140045166,0.6769599914550781,0.45348060131073
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,1,3,0.4785960912704468,0.7472972273826599,0.5631493330001831
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,2,1,0.5896953344345093,0.5896953344345093,0.6383123993873596
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,2,2,0.5089477896690369,0.6499388813972473,0.6599870324134827
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,style,paraphrase,2,3,0.5111345052719116,0.7251288294792175,0.6242035627365112
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,0,1,0.3178885579109192,0.3178885579109192,0.3457573652267456
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,0,2,0.2855629026889801,0.6596264243125916,
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,0,3,0.2996988892555237,0.7386650443077087,0.49133503437042236
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,1,1,0.40665847063064575,0.40665847063064575,0.0229843407869339
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,1,2,0.3404645323753357,0.6824953556060791,0.03800463676452637
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,1,3,0.2886463701725006,0.8107532858848572,0.20771965384483337
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,2,1,0.32721900939941406,0.32721900939941406,0.5631493330001831
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,2,2,0.28722137212753296,0.7508313059806824,0.5631493330001831
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,shorten,2,3,0.2660723328590393,0.7884469628334045,0.5631493330001831
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,0,1,0.48685139417648315,0.48685139417648315,0.21935173869132996
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,0,2,0.4724772572517395,0.6514276266098022,0.29817718267440796
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,0,3,0.446150541305542,0.6360366940498352,0.26226305961608887
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,1,1,0.43915748596191406,0.43915748596191406,0.2971877455711365
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,1,2,0.4407613277435303,0.5162862539291382,0.30937644839286804
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,1,3,0.4154946208000183,0.6985559463500977,0.2190612256526947
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,2,1,0.5365265011787415,0.5365265011787415,0.1278568059206009
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,2,2,0.5085833668708801,0.7089657187461853,0.2686077356338501
./cnn/stories/4c5a0bb92951788598f436857beb5adaab9fbf33.story,content,elaborate,2,3,0.4616737365722656,0.5364444255828857,0.4646299481391907
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,0,1,0.5356569886207581,0.5356569886207581,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,0,2,0.5181689262390137,0.7528857588768005,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,0,3,0.49135321378707886,0.80306476354599,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,1,1,0.6341637372970581,0.6341637372970581,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,1,2,0.5780611038208008,0.6861294507980347,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,1,3,0.5090292692184448,0.7137529253959656,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,2,1,0.5727586150169373,0.5727586150169373,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,2,2,0.540183961391449,0.6859696507453918,0.6357301473617554
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,formality,2,3,0.5399896502494812,0.7503626942634583,0.5526099801063538
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,0,1,0.48031163215637207,0.48031163215637207,0.603481113910675
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,0,2,0.5120338201522827,0.7081210017204285,0.6467689871788025
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,0,3,0.5200700759887695,0.7634835839271545,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,1,1,0.486311674118042,0.486311674118042,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,1,2,0.5983087420463562,0.7450076341629028,0.6467689871788025
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,1,3,0.5679655075073242,0.7635302543640137,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,2,1,0.5729296207427979,0.5729296207427979,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,2,2,0.546517014503479,0.7186072468757629,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,style,paraphrase,2,3,0.5211936235427856,0.7527186274528503,0.558856189250946
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,0,1,0.45277392864227295,0.45277392864227295,0.1725643426179886
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,0,2,0.416154682636261,0.7159188985824585,0.11275902390480042
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,0,3,0.41565006971359253,0.8525526523590088,0.11275902390480042
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,1,1,0.46593523025512695,0.46593523025512695,0.13793720304965973
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,1,2,0.4246680736541748,0.6723529696464539,0.2177995890378952
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,1,3,0.42890745401382446,0.739127516746521,0.13793720304965973
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,2,1,0.6161376237869263,0.6161376237869263,0.6357301473617554
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,2,2,0.4858229160308838,0.6750902533531189,0.3079548478126526
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,shorten,2,3,0.47799789905548096,0.7818753719329834,0.2177995890378952
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,0,1,0.5051064491271973,0.5051064491271973,0.6273317337036133
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,0,2,0.44313353300094604,0.7178328633308411,0.6273317337036133
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,0,3,0.41210389137268066,0.7332485914230347,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,1,1,0.5027616024017334,0.5027616024017334,0.8651828169822693
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,1,2,0.4409382939338684,0.7219225168228149,0.1670111119747162
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,1,3,0.42691975831985474,0.6954984664916992,0.557303249835968
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,2,1,0.5201021432876587,0.5201021432876587,0.280720055103302
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,2,2,0.4442030191421509,0.6719498634338379,0.280720055103302
./cnn/stories/731322a6d79538eb67585b609325364b3f0914bb.story,content,elaborate,2,3,0.38048285245895386,0.7213808298110962,0.29717952013015747
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,0,1,0.6662927269935608,0.6662927269935608,0.3583604693412781
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,0,2,0.5484151840209961,0.7240154147148132,0.4359560012817383
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,0,3,0.5831859707832336,0.8045127987861633,0.281011700630188
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,1,1,0.6747503280639648,0.6747503280639648,0.37499845027923584
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,1,2,0.5971567034721375,0.7573899626731873,0.3742097020149231
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,1,3,0.5840109586715698,0.7917696237564087,0.362179696559906
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,2,1,0.6660669445991516,0.6660669445991516,0.33793145418167114
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,2,2,0.5985510349273682,0.6941093802452087,0.4061824083328247
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,formality,2,3,0.5329009294509888,0.7892228960990906,0.44663006067276
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,0,1,0.6424713134765625,0.6424713134765625,0.3027011752128601
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,0,2,0.5947269201278687,0.7335914969444275,0.4352874159812927
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,0,3,0.579237699508667,0.6988083124160767,0.3422709107398987
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,1,1,0.7032949924468994,0.7032949924468994,0.49859297275543213
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,1,2,0.6355515122413635,0.74992436170578,0.33472299575805664
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,1,3,0.5338296890258789,0.7117531299591064,0.32480812072753906
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,2,1,0.6069115996360779,0.6069115996360779,0.38471704721450806
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,2,2,0.6201962232589722,0.7502852082252502,0.4572170376777649
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,style,paraphrase,2,3,0.46936166286468506,0.6712556481361389,0.4844955801963806
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,0,1,0.6093811988830566,0.6093811988830566,0.45086586475372314
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,0,2,0.5565983057022095,0.7210694551467896,0.5576053261756897
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,0,3,0.49812257289886475,0.6673182845115662,0.2707971930503845
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,1,1,0.5738469362258911,0.5738469362258911,0.6340304613113403
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,1,2,0.557178258895874,0.7066814303398132,0.5231136679649353
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,1,3,0.5002040863037109,0.7440804839134216,0.5421467423439026
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,2,1,0.597000002861023,0.597000002861023,0.48240363597869873
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,2,2,0.5171835422515869,0.7642782330513,0.34658104181289673
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,shorten,2,3,0.5446973443031311,0.7295874953269958,0.4852575659751892
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,0,1,0.49626094102859497,0.49626094102859497,0.28844040632247925
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,0,2,0.4466632008552551,0.6460563540458679,0.3080458641052246
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,0,3,0.43226689100265503,0.6848104000091553,0.3373783230781555
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,1,1,0.49273204803466797,0.49273204803466797,0.4194490313529968
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,1,2,0.42737090587615967,0.5892480611801147,0.42387574911117554
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,1,3,0.4334971308708191,0.678771436214447,0.4268565773963928
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,2,1,0.4753013849258423,0.4753013849258423,0.32411321997642517
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,2,2,0.4143245816230774,0.6471216678619385,0.3050982356071472
./cnn/stories/6f24dcd85a39f94d7bce582703f0743964d7a132.story,content,elaborate,2,3,0.39765989780426025,0.592240035533905,0.3535887598991394
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,0,1,0.31889432668685913,0.31889432668685913,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,0,2,0.3542706072330475,0.7753653526306152,0.26293033361434937
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,0,3,0.3273659944534302,0.785020649433136,0.2690020203590393
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,1,1,0.5648091435432434,0.5648091435432434,0.41194599866867065
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,1,2,0.4830862283706665,0.6864506602287292,0.41194599866867065
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,1,3,0.511434018611908,0.7614924311637878,0.41194599866867065
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,2,1,0.34156104922294617,0.34156104922294617,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,2,2,0.343697190284729,0.6965159773826599,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,formality,2,3,0.3281136155128479,0.6793754696846008,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,0,1,0.36245179176330566,0.36245179176330566,0.02677018940448761
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,0,2,0.3906674385070801,0.5446218252182007,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,0,3,0.37965115904808044,0.6571325659751892,0.1239161491394043
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,1,1,0.3395071029663086,0.3395071029663086,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,1,2,0.36138105392456055,0.651454746723175,-0.0025099068880081177
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,1,3,0.36462610960006714,0.7624312043190002,-0.0001521855592727661
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,2,1,0.5335679650306702,0.5335679650306702,0.15601691603660583
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,2,2,0.40297746658325195,0.44059932231903076,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,style,paraphrase,2,3,0.36907488107681274,0.6629745364189148,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,0,1,0.34902793169021606,0.34902793169021606,
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,0,2,0.3815736770629883,0.7282754182815552,0.030496299266815186
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,0,3,0.28092658519744873,0.7577049136161804,0.15601691603660583
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,1,1,0.42827850580215454,0.42827850580215454,0.15601691603660583
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,1,2,0.3783090114593506,0.7017883658409119,0.03923274576663971
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,1,3,0.3660390377044678,0.772571325302124,0.06099154055118561
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,2,1,0.339080810546875,0.339080810546875,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,2,2,0.34949153661727905,0.5945202112197876,0.11241922527551651
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,shorten,2,3,0.36088621616363525,0.7375168800354004,0.11241922527551651
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,0,1,0.2751017212867737,0.2751017212867737,0.2107459008693695
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,0,2,0.34147900342941284,0.5949385166168213,0.15356194972991943
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,0,3,0.30628281831741333,0.7235293388366699,0.2107459008693695
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,1,1,0.34125399589538574,0.34125399589538574,0.2107459008693695
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,1,2,0.36797505617141724,0.5740365982055664,0.23624250292778015
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,1,3,0.2879869341850281,0.5693032145500183,0.17533797025680542
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,2,1,0.3439396023750305,0.3439396023750305,0.11173824965953827
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,2,2,0.3311912417411804,0.608790934085846,0.11838002502918243
./cnn/stories/4b964621a4d0a48bfb273badbade7f6dcb066365.story,content,elaborate,2,3,0.3089587092399597,0.6629248857498169,0.11173824965953827
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,0,1,0.42846596240997314,0.42846596240997314,0.6951798796653748
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,0,2,0.5488688945770264,0.6974437832832336,0.712918221950531
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,0,3,0.4869000315666199,0.5600407123565674,0.6951798796653748
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,1,1,0.5902723073959351,0.5902723073959351,0.712918221950531
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,1,2,0.5024129152297974,0.7135353684425354,0.245670884847641
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,1,3,0.5320567488670349,0.7447896599769592,0.02845686674118042
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,2,1,0.43010586500167847,0.43010586500167847,0.3346911668777466
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,2,2,0.4124577045440674,0.663503110408783,0.245670884847641
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,formality,2,3,0.4314678907394409,0.7890532612800598,0.245670884847641
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,0,1,0.41945743560791016,0.41945743560791016,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,0,2,0.4271009564399719,0.6903467774391174,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,0,3,0.4418826699256897,0.6999934911727905,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,1,1,0.4615321755409241,0.4615321755409241,0.5684530735015869
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,1,2,0.4817500710487366,0.7149486541748047,0.3153395652770996
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,1,3,0.3543100655078888,0.7359577417373657,0.3153395652770996
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,2,1,0.41921931505203247,0.41921931505203247,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,2,2,0.4938960075378418,0.6588262915611267,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,style,paraphrase,2,3,0.41782712936401367,0.5166683793067932,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,1,0.42387062311172485,0.42387062311172485,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,2,0.44113481044769287,0.7322139739990234,0.3153395652770996
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,0,3,0.45923882722854614,0.8178893327713013,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,1,1,0.44772571325302124,0.44772571325302124,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,1,2,0.46753990650177,0.7648006081581116,0.712918221950531
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,1,3,0.45267921686172485,0.7287244200706482,0.712918221950531
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,2,1,0.41337817907333374,0.41337817907333374,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,2,2,0.3369249105453491,0.655484139919281,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,shorten,2,3,0.44989073276519775,0.7512544989585876,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,1,0.522379994392395,0.522379994392395,0.712918221950531
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,2,0.456371545791626,0.6738771796226501,0.06260313093662262
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,0,3,0.4494391083717346,0.6347962021827698,0.29165416955947876
./cnn/stories/778258d1fc8480c83d5bb33ab649c368a074c537.story,content,elaborate,1,1,0.4192045331001282,0.4192045331001282,0.29165416955947876
